Date,Open,High,Low,Close,Adj Close,Volume
2017-05-02,22439.000000,22700.000000,22360.000000,22360.000000,22360.000000,0
2017-05-01,22445.000000,22720.000000,22445.000000,22453.000000,22453.000000,0
2017-04-28,22431.000000,22740.000000,22396.000000,22465.000000,22465.000000,0
2017-04-27,22343.000000,22730.000000,22343.000000,22417.000000,22417.000000,0
2017-04-26,22298.000000,22710.000000,22298.000000,22350.000000,22350.000000,0
2017-04-25,22337.000000,22760.000000,22289.000000,22300.000000,22300.000000,0
2017-04-24,21991.000000,22715.000000,21991.000000,22332.000000,22332.000000,0
2017-04-21,22446.000000,22716.000000,22292.000000,22292.000000,22292.000000,0
2017-04-20,22390.000000,22690.000000,22367.000000,22439.000000,22439.000000,0
2017-04-19,22238.000000,22734.000000,22238.000000,22398.000000,22398.000000,0
2017-04-18,22290.000000,22705.000000,22232.000000,22232.000000,22232.000000,0
2017-04-17,22360.000000,22360.000000,22285.000000,22285.000000,22285.000000,0
2017-04-14,22349.000000,22355.000000,22349.000000,22355.000000,22355.000000,0
2017-04-13,22152.000000,22645.000000,22152.000000,22645.000000,22645.000000,0
2017-04-12,22281.000000,22670.000000,22281.000000,22670.000000,22670.000000,0
2017-04-11,22243.000000,22653.000000,22243.000000,22653.000000,22653.000000,0
2017-04-10,22387.000000,22650.000000,22286.000000,22650.000000,22650.000000,0
2017-04-07,22358.000000,22655.000000,22289.000000,22655.000000,22655.000000,0
2017-04-06,22313.000000,22680.000000,22307.000000,22357.000000,22357.000000,0
2017-04-05,22243.000000,22680.000000,22243.000000,22320.000000,22320.000000,0
2017-04-04,22328.000000,22690.000000,22249.000000,22249.000000,22249.000000,0
2017-04-03,22407.000000,22730.000000,22329.000000,22329.000000,22329.000000,0
2017-03-31,22509.000000,22750.000000,22378.000000,22435.000000,22435.000000,0
2017-03-30,22460.000000,22765.000000,22392.000000,22524.000000,22524.000000,0
2017-03-29,22484.000000,22773.000000,22402.000000,22447.000000,22447.000000,0
2017-03-28,22414.000000,22770.000000,22412.000000,22490.000000,22490.000000,0
2017-03-27,22336.000000,22773.000000,22287.000000,22408.000000,22408.000000,0
2017-03-24,22463.000000,22785.000000,22425.000000,22432.000000,22432.000000,0
2017-03-23,22405.000000,22790.000000,22405.000000,22429.000000,22429.000000,0
2017-03-22,22430.000000,22773.000000,22390.000000,22390.000000,22390.000000,0
2017-03-21,22399.000000,22780.000000,22399.000000,22419.000000,22419.000000,0
2017-03-20,22378.000000,22790.000000,22329.000000,22447.000000,22447.000000,0
2017-03-17,22315.000000,22782.000000,22315.000000,22404.000000,22404.000000,0
2017-03-16,22215.000000,22770.000000,22215.000000,22310.000000,22310.000000,0
2017-03-15,22469.000000,22825.000000,22224.000000,22224.000000,22224.000000,0
2017-03-14,22454.000000,22800.000000,22423.000000,22483.000000,22483.000000,0
2017-03-13,22265.000000,22800.000000,22212.000000,22458.000000,22458.000000,0
2017-03-10,22368.000000,22760.000000,22281.000000,22281.000000,22281.000000,0
2017-03-09,22469.000000,22800.000000,22390.000000,22390.000000,22390.000000,0
2017-03-08,22434.000000,22795.000000,22422.000000,22461.000000,22461.000000,0
2017-03-07,22439.000000,22800.000000,22433.000000,22448.000000,22448.000000,0
2017-03-06,22308.000000,22800.000000,22308.000000,22800.000000,22800.000000,0
2017-03-03,22454.000000,22840.000000,22454.000000,22840.000000,22840.000000,0
2017-03-02,22405.000000,22815.000000,22405.000000,22474.000000,22474.000000,0
2017-03-01,22461.000000,22790.000000,22391.000000,22391.000000,22391.000000,0
2017-02-28,22411.000000,22760.000000,22380.000000,22760.000000,22760.000000,0
2017-02-27,22531.000000,22777.000000,22406.000000,22777.000000,22777.000000,0
2017-02-24,22408.000000,22815.000000,22408.000000,22815.000000,22815.000000,0
2017-02-23,22339.000000,22830.000000,22339.000000,22830.000000,22830.000000,0
2017-02-22,22450.000000,22830.000000,22334.000000,22334.000000,22334.000000,0
2017-02-21,22510.000000,22830.000000,22469.000000,22469.000000,22469.000000,0
2017-02-20,22477.000000,22814.000000,22433.000000,22464.000000,22464.000000,0
2017-02-17,22314.000000,22760.000000,22314.000000,22483.000000,22483.000000,0
2017-02-16,22267.000000,22760.000000,22267.000000,22305.000000,22305.000000,0
2017-02-15,22495.000000,22720.000000,22319.000000,22319.000000,22319.000000,0
2017-02-14,22385.000000,22740.000000,22370.000000,22478.000000,22478.000000,0
2017-02-13,22308.000000,22670.000000,22292.000000,22398.000000,22398.000000,0
2017-02-10,22345.000000,22640.000000,22266.000000,22266.000000,22266.000000,0
2017-02-09,22200.000000,22665.000000,22200.000000,22347.000000,22347.000000,0
2017-02-08,22222.000000,22650.000000,22183.000000,22183.000000,22183.000000,0
2017-02-07,22227.000000,22590.000000,22210.000000,22210.000000,22210.000000,0
2017-02-06,22143.000000,22580.000000,22143.000000,22196.000000,22196.000000,0
2017-02-03,22362.000000,22615.000000,22137.000000,22137.000000,22137.000000,0
2017-02-02,22261.000000,22640.000000,22261.000000,22640.000000,22640.000000,0
2017-02-01,22128.000000,22590.000000,22128.000000,22298.000000,22298.000000,0
2017-01-31,22144.000000,22590.000000,22132.000000,22132.000000,22132.000000,0
2017-01-30,22155.000000,22590.000000,22139.000000,22139.000000,22139.000000,0
2017-01-27,22320.000000,22590.000000,22210.000000,22210.000000,22210.000000,0
2017-01-26,22198.000000,22590.000000,22198.000000,22327.000000,22327.000000,0
2017-01-25,22228.000000,22590.000000,22226.000000,22227.000000,22227.000000,0
2017-01-24,22116.000000,22570.000000,22116.000000,22229.000000,22229.000000,0
2017-01-23,22021.000000,22550.000000,21974.000000,22100.000000,22100.000000,0
2017-01-20,22209.000000,22573.000000,22084.000000,22084.000000,22084.000000,0
2017-01-19,22327.000000,22564.000000,22194.000000,22196.000000,22196.000000,0
2017-01-18,22198.000000,22572.000000,22198.000000,22309.000000,22309.000000,0
2017-01-17,22168.000000,22570.000000,22168.000000,22195.000000,22195.000000,0
2017-01-16,22229.000000,22570.000000,22174.000000,22174.000000,22174.000000,0
2017-01-13,22283.000000,22570.000000,22193.000000,22202.000000,22202.000000,0
2017-01-12,22061.000000,22570.000000,22061.000000,22265.000000,22265.000000,0
2017-01-11,22236.000000,22570.000000,22059.000000,22059.000000,22059.000000,0
2017-01-10,22062.000000,22570.000000,22062.000000,22237.000000,22237.000000,0
2017-01-09,22292.000000,22580.000000,22077.000000,22077.000000,22077.000000,0
2017-01-06,22095.000000,22560.000000,22095.000000,22297.000000,22297.000000,0
2017-01-05,22116.000000,22675.000000,22062.000000,22062.000000,22062.000000,0
2017-01-04,22361.000000,22725.000000,22222.000000,22222.000000,22222.000000,0
2017-01-03,22416.000000,22745.000000,22338.000000,22338.000000,22338.000000,0
2017-01-02,22468.000000,22770.000000,22395.000000,22411.000000,22411.000000,0
2016-12-30,22188.000000,22770.000000,22188.000000,22468.000000,22468.000000,0
2016-12-29,22365.000000,22777.000000,22318.000000,22318.000000,22318.000000,0
2016-12-28,22350.000000,22770.000000,22350.000000,22392.000000,22392.000000,0
2016-12-27,22390.000000,22762.000000,22364.000000,22364.000000,22364.000000,0
2016-12-26,22374.000000,22374.000000,22366.000000,22366.000000,22366.000000,0
2016-12-23,22402.000000,22755.000000,22378.000000,22378.000000,22378.000000,0
2016-12-22,22318.000000,22759.000000,22318.000000,22402.000000,22402.000000,0
2016-12-21,22351.000000,22766.000000,22333.000000,22340.000000,22340.000000,0
2016-12-20,22431.000000,22760.000000,22350.000000,22350.000000,22350.000000,0
2016-12-19,22352.000000,22755.000000,22324.000000,22438.000000,22438.000000,0
2016-12-16,22335.000000,22745.000000,22335.000000,22745.000000,22745.000000,0
2016-12-15,22684.000000,22740.000000,22328.000000,22354.000000,22354.000000,0
2016-12-14,22230.000000,22710.000000,22230.000000,22587.000000,22587.000000,0
2016-12-13,22175.000000,22655.000000,22175.000000,22239.000000,22239.000000,0
2016-12-12,22295.000000,22620.000000,22187.000000,22187.000000,22187.000000,0
2016-12-09,22620.000000,22620.000000,22228.000000,22250.000000,22250.000000,0
2016-12-08,22263.000000,22627.000000,22263.000000,22627.000000,22627.000000,0
2016-12-07,22400.000000,22400.000000,22261.000000,22261.000000,22261.000000,0
2016-12-06,22221.000000,22728.000000,22221.000000,22389.000000,22389.000000,0
2016-12-05,22489.000000,22710.000000,22205.000000,22205.000000,22205.000000,0
2016-12-02,22219.000000,22322.000000,22219.000000,22283.000000,22283.000000,0
2016-12-01,22401.000000,22401.000000,22223.000000,22223.000000,22223.000000,0
2016-11-30,22192.000000,22291.000000,22192.000000,22291.000000,22291.000000,0
2016-11-29,22318.000000,22318.000000,22188.000000,22188.000000,22188.000000,0
2016-11-28,22281.000000,22326.000000,22234.000000,22311.000000,22311.000000,0
2016-11-25,22415.000000,22415.000000,22355.000000,22355.000000,22355.000000,0
2016-11-24,22437.000000,22437.000000,22373.000000,22407.000000,22407.000000,0
2016-11-23,22182.000000,22418.000000,22182.000000,22415.000000,22415.000000,0
2016-11-22,22178.000000,22178.000000,22177.000000,22177.000000,22177.000000,0
2016-11-21,22197.000000,22197.000000,22184.000000,22191.000000,22191.000000,0
2016-11-18,22293.000000,22293.000000,22144.000000,22215.000000,22215.000000,0
2016-11-17,22017.000000,22415.000000,22017.000000,22272.000000,22272.000000,0
2016-11-16,22035.000000,22381.000000,22035.000000,22381.000000,22381.000000,0
2016-11-15,22021.000000,22067.000000,21982.000000,22067.000000,22067.000000,0
2016-11-14,22099.000000,22335.000000,22066.000000,22066.000000,22066.000000,0
2016-11-11,21987.000000,21997.000000,21964.000000,21997.000000,21997.000000,0
2016-11-10,22302.000000,22302.000000,21966.000000,21984.000000,21984.000000,0
2016-11-09,22071.000000,22316.000000,22033.000000,22316.000000,22316.000000,0
2016-11-08,22018.000000,22027.000000,21982.000000,22027.000000,22027.000000,0
2016-11-07,21978.000000,22059.000000,21966.000000,22008.000000,22008.000000,0
2016-11-04,21910.000000,21963.000000,21895.000000,21895.000000,21895.000000,0
2016-11-03,21951.000000,21973.000000,21900.000000,21900.000000,21900.000000,0
2016-11-02,21906.000000,21964.000000,21906.000000,21962.000000,21962.000000,0
2016-11-01,21923.000000,21982.000000,21899.000000,21899.000000,21899.000000,0
2016-10-31,21850.000000,21964.000000,21850.000000,21916.000000,21916.000000,0
2016-10-28,22025.000000,22025.000000,21820.000000,21820.000000,21820.000000,0
2016-10-27,21994.000000,22022.000000,21962.000000,22022.000000,22022.000000,0
2016-10-26,21956.000000,21995.000000,21956.000000,21995.000000,21995.000000,0
2016-10-25,21996.000000,21996.000000,21953.000000,21953.000000,21953.000000,0
2016-10-24,21978.000000,21986.000000,21951.000000,21986.000000,21986.000000,0
2016-10-21,22034.000000,22034.000000,21957.000000,21967.000000,21967.000000,0
2016-10-20,21964.000000,22038.000000,21937.000000,22038.000000,22038.000000,0
2016-10-19,22013.000000,22013.000000,21955.000000,21966.000000,21966.000000,0
2016-10-18,21901.000000,22270.000000,21901.000000,22006.000000,22006.000000,0
2016-10-17,22035.000000,22035.000000,21926.000000,21926.000000,21926.000000,0
2016-10-14,21906.000000,22270.000000,21906.000000,22025.000000,22025.000000,0
2016-10-13,21955.000000,22265.000000,21891.000000,21891.000000,21891.000000,0
2016-10-12,21988.000000,22330.000000,21930.000000,21954.000000,21954.000000,0
2016-10-11,21996.000000,22335.000000,21937.000000,22000.000000,22000.000000,0
2016-10-10,21840.000000,22335.000000,21840.000000,21994.000000,21994.000000,0
2016-10-07,22040.000000,22270.000000,21829.000000,21829.000000,21829.000000,0
2016-10-06,21981.000000,22270.000000,21948.000000,22026.000000,22026.000000,0
2016-10-05,21882.000000,22335.000000,21856.000000,21983.000000,21983.000000,0
2016-10-04,22008.000000,22275.000000,21888.000000,21888.000000,21888.000000,0
2016-10-03,21814.000000,22270.000000,21814.000000,22004.000000,22004.000000,0
2016-09-30,21946.000000,22275.000000,21797.000000,21797.000000,21797.000000,0
2016-09-29,21945.000000,22273.000000,21927.000000,21945.000000,21945.000000,0
2016-09-28,22022.000000,22270.000000,21956.000000,21956.000000,21956.000000,0
2016-09-27,21946.000000,22270.000000,21946.000000,22018.000000,22018.000000,0
2016-09-26,21923.000000,22270.000000,21923.000000,21940.000000,21940.000000,0
2016-09-23,22003.000000,22270.000000,21950.000000,21950.000000,21950.000000,0
2016-09-22,21873.000000,22280.000000,21873.000000,22003.000000,22003.000000,0
2016-09-21,22019.000000,22290.000000,21878.000000,21878.000000,21878.000000,0
2016-09-20,21921.000000,22290.000000,21921.000000,22020.000000,22020.000000,0
2016-09-19,22092.000000,22280.000000,21920.000000,21920.000000,21920.000000,0
2016-09-16,21934.000000,22270.000000,21934.000000,22092.000000,22092.000000,0
2016-09-15,21906.000000,22275.000000,21906.000000,21940.000000,21940.000000,0
2016-09-14,21974.000000,22275.000000,21902.000000,21902.000000,21902.000000,0
2016-09-13,21912.000000,22270.000000,21912.000000,21975.000000,21975.000000,0
2016-09-12,22265.000000,22265.000000,21916.000000,21916.000000,21916.000000,0
2016-09-09,21997.000000,22270.000000,21938.000000,22004.000000,22004.000000,0
2016-09-08,21961.000000,22270.000000,21954.000000,21998.000000,21998.000000,0
2016-09-07,21782.000000,22270.000000,21782.000000,21963.000000,21963.000000,0
2016-09-06,21970.000000,22270.000000,21779.000000,21779.000000,21779.000000,0
2016-09-05,21983.000000,22265.000000,21952.000000,21973.000000,21973.000000,0
2016-09-02,21852.000000,22270.000000,21852.000000,21991.000000,21991.000000,0
2016-09-01,21916.000000,22270.000000,21852.000000,21852.000000,21852.000000,0
2016-08-31,22265.000000,22265.000000,21917.000000,21917.000000,21917.000000,0
2016-08-30,21936.000000,22270.000000,21936.000000,21989.000000,21989.000000,0
2016-08-29,22131.000000,22270.000000,21934.000000,21934.000000,21934.000000,0
2016-08-26,21949.000000,22275.000000,21946.000000,22134.000000,22134.000000,0
2016-08-25,21983.000000,22270.000000,21953.000000,21960.000000,21960.000000,0
2016-08-24,22013.000000,22270.000000,21951.000000,21977.000000,21977.000000,0
2016-08-23,21904.000000,22270.000000,21904.000000,22008.000000,22008.000000,0
2016-08-22,21995.000000,22265.000000,21891.000000,21891.000000,21891.000000,0
2016-08-19,22270.000000,22270.000000,21941.000000,21949.000000,21949.000000,0
2016-08-18,21885.000000,22270.000000,21884.000000,21896.000000,21896.000000,0
2016-08-17,21952.000000,22265.000000,21940.000000,21940.000000,21940.000000,0
2016-08-16,21922.000000,22265.000000,21914.000000,21951.000000,21951.000000,0
2016-08-15,21922.000000,22265.000000,21913.000000,21913.000000,21913.000000,0
2016-08-12,21957.000000,22265.000000,21922.000000,21922.000000,21922.000000,0
2016-08-11,21911.000000,22265.000000,21911.000000,21964.000000,21964.000000,0
2016-08-10,21861.000000,22265.000000,21861.000000,21924.000000,21924.000000,0
2016-08-09,21932.000000,22265.000000,21882.000000,21882.000000,21882.000000,0
2016-08-08,22062.000000,22265.000000,21934.000000,21934.000000,21934.000000,0
2016-08-05,21931.000000,22265.000000,21929.000000,22058.000000,22058.000000,0
2016-08-04,22047.000000,22263.000000,21942.000000,21942.000000,21942.000000,0
2016-08-03,22265.000000,22265.000000,21941.000000,22044.000000,22044.000000,0
2016-08-02,21935.000000,22265.000000,21891.000000,21895.000000,21895.000000,0
2016-08-01,21825.000000,22265.000000,21825.000000,21943.000000,21943.000000,0
2016-07-29,21951.000000,22265.000000,21816.000000,21816.000000,21816.000000,0
2016-07-28,21789.000000,22265.000000,21789.000000,21957.000000,21957.000000,0
2016-07-27,21972.000000,22270.000000,21821.000000,21821.000000,21821.000000,0
2016-07-26,21944.000000,22270.000000,21944.000000,21974.000000,21974.000000,0
2016-07-25,22032.000000,22270.000000,21931.000000,21931.000000,21931.000000,0
2016-07-22,21912.000000,22270.000000,21912.000000,22023.000000,22023.000000,0
2016-07-21,21926.000000,22270.000000,21923.000000,21923.000000,21923.000000,0
2016-07-20,22033.000000,22270.000000,21933.000000,21933.000000,21933.000000,0
2016-07-19,21903.000000,22265.000000,21903.000000,22018.000000,22018.000000,0
2016-07-18,22100.000000,22265.000000,21885.000000,21885.000000,21885.000000,0
2016-07-15,21926.000000,22265.000000,21926.000000,22152.000000,22152.000000,0
2016-07-14,21918.000000,22265.000000,21914.000000,21914.000000,21914.000000,0
2016-07-13,22010.000000,22268.000000,21922.000000,21922.000000,21922.000000,0
2016-07-12,21927.000000,22270.000000,21927.000000,22000.000000,22000.000000,0
2016-07-11,21978.000000,22265.000000,21913.000000,21913.000000,21913.000000,0
2016-07-08,21961.000000,22265.000000,21930.000000,21965.000000,21965.000000,0
2016-07-07,21893.000000,22270.000000,21893.000000,21974.000000,21974.000000,0
2016-07-06,22123.000000,22270.000000,21882.000000,21882.000000,21882.000000,0
2016-07-05,21912.000000,22270.000000,21912.000000,22114.000000,22114.000000,0
2016-07-04,21926.000000,22275.000000,21891.000000,21891.000000,21891.000000,0
2016-07-01,22024.000000,22265.000000,21902.000000,21911.000000,21911.000000,0
2016-06-30,21892.000000,22275.000000,21892.000000,22028.000000,22028.000000,0
2016-06-29,21973.000000,22275.000000,21885.000000,21885.000000,21885.000000,0
2016-06-28,21978.000000,22285.000000,21937.000000,21991.000000,21991.000000,0
2016-06-27,22000.000000,22290.000000,21970.000000,21970.000000,21970.000000,0
2016-06-24,22094.000000,22300.000000,21830.000000,21830.000000,21830.000000,0
2016-06-23,21887.000000,22270.000000,21887.000000,21984.000000,21984.000000,0
2016-06-22,22099.000000,22265.000000,21840.000000,21840.000000,21840.000000,0
2016-06-21,21957.000000,22265.000000,21957.000000,22090.000000,22090.000000,0
2016-06-20,22265.000000,22265.000000,21949.000000,21971.000000,21971.000000,0
2016-06-17,21866.000000,22265.000000,21866.000000,21918.000000,21918.000000,0
2016-06-16,21878.000000,22275.000000,21878.000000,22000.000000,22000.000000,0
2016-06-15,21973.000000,22280.000000,21882.000000,21882.000000,21882.000000,0
2016-06-14,21937.000000,22275.000000,21937.000000,21940.000000,21940.000000,0
2016-06-13,22077.000000,22285.000000,21957.000000,21957.000000,21957.000000,0
2016-06-10,22059.000000,22300.000000,21969.000000,21969.000000,21969.000000,0
2016-06-09,21912.000000,22320.000000,21912.000000,22000.000000,22000.000000,0
2016-06-08,21996.000000,22310.000000,21964.000000,21964.000000,21964.000000,0
2016-06-07,21964.000000,22320.000000,21964.000000,21992.000000,21992.000000,0
2016-06-06,21647.000000,22345.000000,21647.000000,22013.000000,22013.000000,0
2016-06-03,22178.000000,22380.000000,22051.000000,22051.000000,22051.000000,0
2016-06-02,22012.000000,22420.000000,22012.000000,22178.000000,22178.000000,0
2016-06-01,22062.000000,22400.000000,22062.000000,22081.000000,22081.000000,0
2016-05-31,22039.000000,22355.000000,22020.000000,22020.000000,22020.000000,0
2016-05-30,22173.000000,22380.000000,22057.000000,22057.000000,22057.000000,0
2016-05-27,21986.000000,22340.000000,21986.000000,22032.000000,22032.000000,0
2016-05-26,21966.000000,22330.000000,21966.000000,22022.000000,22022.000000,0
2016-05-25,22063.000000,22300.000000,21994.000000,21994.000000,21994.000000,0
2016-05-24,21943.000000,22290.000000,21943.000000,21970.000000,21970.000000,0
2016-05-23,21947.000000,22285.000000,21947.000000,21956.000000,21956.000000,0
2016-05-20,21960.000000,22280.000000,21960.000000,21963.000000,21963.000000,0
2016-05-19,22051.000000,22270.000000,21953.000000,21953.000000,21953.000000,0
2016-05-18,21968.000000,22270.000000,21934.000000,21934.000000,21934.000000,0
2016-05-17,22270.000000,22270.000000,21951.000000,21951.000000,21951.000000,0
2016-05-16,22023.000000,22270.000000,22015.000000,22031.000000,22031.000000,0
2016-05-13,21992.000000,22280.000000,21955.000000,21955.000000,21955.000000,0
2016-05-12,21882.000000,22260.000000,21882.000000,21941.000000,21941.000000,0
2016-05-11,21921.000000,22260.000000,21921.000000,21934.000000,21934.000000,0
2016-05-10,21957.000000,22260.000000,21933.000000,21933.000000,21933.000000,0
2016-05-09,22017.000000,22255.000000,21949.000000,21949.000000,21949.000000,0
2016-05-06,21989.000000,22255.000000,21936.000000,21936.000000,21936.000000,0
2016-05-05,21937.000000,22255.000000,21929.000000,21976.000000,21976.000000,0
2016-05-04,22265.000000,22265.000000,21925.000000,22255.000000,22255.000000,0
2016-05-03,21857.000000,22265.000000,21857.000000,22091.000000,22091.000000,0
2016-05-02,21808.000000,22265.000000,21808.000000,21947.000000,21947.000000,0
2016-04-29,21927.000000,22265.000000,21927.000000,21937.000000,21937.000000,0
2016-04-28,22265.000000,22265.000000,21953.000000,21953.000000,21953.000000,0
2016-04-27,21917.000000,22265.000000,21914.000000,21914.000000,21914.000000,0
2016-04-26,21926.000000,22265.000000,21926.000000,21942.000000,21942.000000,0
2016-04-25,22005.000000,22260.000000,21941.000000,21941.000000,21941.000000,0
2016-04-22,22255.000000,22255.000000,21920.000000,21920.000000,21920.000000,0
2016-04-21,22069.000000,22255.000000,21938.000000,21974.000000,21974.000000,0
2016-04-20,21895.000000,22260.000000,21895.000000,21939.000000,21939.000000,0
2016-04-19,21977.000000,22260.000000,21946.000000,21946.000000,21946.000000,0
2016-04-18,21913.000000,22270.000000,21907.000000,21978.000000,21978.000000,0
2016-04-15,21974.000000,22270.000000,21933.000000,21933.000000,21933.000000,0
2016-04-14,22010.000000,22285.000000,21948.000000,21948.000000,21948.000000,0
2016-04-13,21996.000000,22260.000000,21943.000000,21943.000000,21943.000000,0
2016-04-12,21903.000000,22260.000000,21903.000000,21955.000000,21955.000000,0
2016-04-11,21871.000000,22255.000000,21867.000000,21942.000000,21942.000000,0
2016-04-08,22255.000000,22255.000000,21947.000000,21947.000000,21947.000000,0
2016-04-07,22260.000000,22260.000000,21908.000000,21946.000000,21946.000000,0
2016-04-06,21902.000000,22265.000000,21858.000000,21858.000000,21858.000000,0
2016-04-05,21891.000000,22265.000000,21891.000000,21947.000000,21947.000000,0
2016-04-04,21973.000000,22260.000000,21940.000000,21940.000000,21940.000000,0
2016-04-01,21937.000000,22257.000000,21937.000000,21950.000000,21950.000000,0
2016-03-31,22257.000000,22257.000000,21934.000000,21934.000000,21934.000000,0
2016-03-30,21788.000000,22260.000000,21788.000000,21919.000000,21919.000000,0
2016-03-29,21901.000000,22275.000000,21901.000000,21933.000000,21933.000000,0
2016-03-28,21981.000000,22270.000000,21967.000000,22270.000000,22270.000000,0
2016-03-25,21963.000000,22270.000000,21963.000000,22270.000000,22270.000000,0
2016-03-24,22029.000000,22290.000000,21971.000000,21971.000000,21971.000000,0
2016-03-23,21954.000000,22310.000000,21954.000000,22027.000000,22027.000000,0
2016-03-22,21998.000000,22290.000000,21931.000000,21939.000000,21939.000000,0
2016-03-21,21932.000000,22260.000000,21932.000000,21944.000000,21944.000000,0
2016-03-18,21950.000000,21950.000000,21950.000000,21950.000000,21950.000000,0
2016-03-17,21691.000000,22260.000000,21691.000000,21957.000000,21957.000000,0
2016-03-16,21905.000000,22260.000000,21699.000000,21699.000000,21699.000000,0
2016-03-15,21932.000000,22260.000000,21915.000000,21915.000000,21915.000000,0
2016-03-14,21833.000000,22255.000000,21833.000000,21944.000000,21944.000000,0
2016-03-11,21511.000000,22260.000000,21511.000000,21844.000000,21844.000000,0
2016-03-10,21909.000000,22260.000000,21909.000000,21923.000000,21923.000000,0
2016-03-09,21974.000000,22260.000000,21933.000000,21933.000000,21933.000000,0
2016-03-08,21796.000000,22260.000000,21796.000000,21949.000000,21949.000000,0
2016-03-07,21905.000000,22260.000000,21905.000000,21919.000000,21919.000000,0
2016-03-04,21789.000000,22265.000000,21789.000000,21883.000000,21883.000000,0
2016-03-03,21916.000000,22265.000000,21787.000000,21787.000000,21787.000000,0
2016-03-02,21939.000000,22265.000000,21939.000000,21947.000000,21947.000000,0
2016-03-01,21953.000000,22268.000000,21936.000000,21951.000000,21951.000000,0
2016-02-29,22151.000000,22270.000000,21922.000000,21941.000000,21941.000000,0
2016-02-26,21905.000000,22280.000000,21905.000000,22140.000000,22140.000000,0
2016-02-25,21905.000000,22280.000000,21905.000000,21965.000000,21965.000000,0
2016-02-24,21971.000000,22340.000000,21897.000000,21897.000000,21897.000000,0
2016-02-23,22022.000000,22350.000000,22011.000000,22011.000000,22011.000000,0
2016-02-22,21989.000000,22345.000000,21974.000000,22036.000000,22036.000000,0
2016-02-19,21980.000000,22330.000000,21942.000000,21942.000000,21942.000000,0
2016-02-18,22064.000000,22335.000000,21995.000000,21995.000000,21995.000000,0
2016-02-17,22066.000000,22375.000000,22039.000000,22084.000000,22084.000000,0
2016-02-16,22057.000000,22355.000000,22007.000000,22007.000000,22007.000000,0
2016-02-15,22006.000000,22320.000000,22006.000000,22007.000000,22007.000000,0
2016-02-12,21980.000000,22290.000000,21921.000000,21963.000000,21963.000000,0
2016-02-11,21795.000000,22290.000000,21795.000000,21968.000000,21968.000000,0
2016-02-10,21766.000000,22290.000000,21766.000000,21926.000000,21926.000000,0
2016-02-09,21755.000000,22290.000000,21755.000000,21771.000000,21771.000000,0
2016-02-08,22043.000000,22290.000000,21923.000000,21923.000000,21923.000000,0
2016-02-05,21867.000000,22290.000000,21867.000000,21949.000000,21949.000000,0
2016-02-04,21550.000000,22255.000000,21550.000000,21920.000000,21920.000000,0
2016-02-03,21903.000000,22255.000000,21611.000000,21611.000000,21611.000000,0
2016-02-02,21864.000000,22255.000000,21864.000000,21928.000000,21928.000000,0
2016-02-01,22016.000000,22240.000000,21874.000000,21874.000000,21874.000000,0
2016-01-29,21847.000000,22190.000000,21847.000000,22032.000000,22032.000000,0
2016-01-28,21894.000000,22235.000000,21833.000000,21833.000000,21833.000000,0
2016-01-27,21902.000000,22220.000000,21889.000000,21889.000000,21889.000000,0
2016-01-26,21949.000000,22300.000000,21878.000000,21878.000000,21878.000000,0
2016-01-25,22100.000000,22335.000000,21945.000000,21945.000000,21945.000000,0
2016-01-22,22162.000000,22370.000000,22035.000000,22094.000000,22094.000000,0
2016-01-21,22124.000000,22385.000000,22052.000000,22112.000000,22112.000000,0
2016-01-20,21925.000000,22385.000000,21925.000000,22090.000000,22090.000000,0
2016-01-19,22054.000000,22385.000000,21961.000000,21961.000000,21961.000000,0
2016-01-18,22020.000000,22360.000000,22020.000000,22038.000000,22038.000000,0
2016-01-15,22200.000000,22405.000000,22027.000000,22027.000000,22027.000000,0
2016-01-14,21901.000000,22410.000000,21901.000000,22083.000000,22083.000000,0
2016-01-13,22095.000000,22378.000000,21937.000000,21937.000000,21937.000000,0
2016-01-12,22189.000000,22385.000000,22058.000000,22058.000000,22058.000000,0
2016-01-11,21985.000000,22425.000000,21985.000000,22162.000000,22162.000000,0
2016-01-08,22026.000000,22440.000000,22002.000000,22002.000000,22002.000000,0
2016-01-07,22033.000000,22470.000000,22014.000000,22014.000000,22014.000000,0
2016-01-06,22147.000000,22440.000000,22034.000000,22034.000000,22034.000000,0
2016-01-05,22311.000000,22460.000000,22107.000000,22141.000000,22141.000000,0
2016-01-04,22209.000000,22465.000000,22134.000000,22320.000000,22320.000000,0
2016-01-01,22185.000000,22185.000000,22176.000000,22180.000000,22180.000000,0
2015-12-31,22074.000000,22450.000000,22074.000000,22185.000000,22185.000000,0
2015-12-30,22201.000000,22430.000000,22091.000000,22095.000000,22095.000000,0
2015-12-29,22128.000000,22440.000000,22119.000000,22213.000000,22213.000000,0
2015-12-28,22115.000000,22445.000000,22115.000000,22152.000000,22152.000000,0
2015-12-25,22132.000000,22517.000000,22106.000000,22106.000000,22106.000000,0
2015-12-24,22194.000000,22517.000000,22132.000000,22132.000000,22132.000000,0
2015-12-23,22169.000000,22517.000000,22169.000000,22212.000000,22212.000000,0
2015-12-22,22090.000000,22517.000000,22090.000000,22157.000000,22157.000000,0
2015-12-21,22092.000000,22517.000000,22078.000000,22078.000000,22078.000000,0
2015-12-18,22179.000000,22517.000000,22108.000000,22108.000000,22108.000000,0
