date,symbol,daily_buzz,daily_sentiment,buzz_7d,polarity_7d,sentiment_7d_avg,sentiment_decay
2015-10-27,ACB,0.0,0.0,0.0,0.0,0.0,3.54476691676956e-15
2015-10-28,ACB,0.0,0.0,0.0,0.0,0.0,3.013051879254126e-15
2015-10-29,ACB,0.0,0.0,0.0,0.0,0.0,2.5610940973660073e-15
2015-10-30,ACB,0.0,0.0,0.0,0.0,0.0,2.1769299827611063e-15
2015-10-31,ACB,0.0,0.0,0.0,0.0,0.0,1.8503904853469402e-15
2015-11-01,ACB,0.0,0.0,0.0,0.0,0.0,1.5728319125448992e-15
2015-11-02,ACB,0.0,0.0,0.0,0.0,0.0,1.3369071256631644e-15
2015-11-03,ACB,0.0,0.0,0.0,0.0,0.0,1.1363710568136896e-15
2015-11-04,ACB,0.0,0.0,0.0,0.0,0.0,9.65915398291636e-16
2015-11-05,ACB,0.0,0.0,0.0,0.0,0.0,8.210280885478907e-16
2015-11-06,ACB,0.0,0.0,0.0,0.0,0.0,6.97873875265707e-16
2015-11-07,ACB,0.0,0.0,0.0,0.0,0.0,5.931927939758509e-16
2015-11-08,ACB,0.0,0.0,0.0,0.0,0.0,5.042138748794733e-16
2015-11-09,ACB,0.0,0.0,0.0,0.0,0.0,4.2858179364755224e-16
2015-11-10,ACB,0.0,0.0,0.0,0.0,0.0,3.642945246004194e-16
2015-11-11,ACB,0.0,0.0,0.0,0.0,0.0,3.096503459103565e-16
2015-11-12,ACB,0.0,0.0,0.0,0.0,0.0,2.63202794023803e-16
2015-11-13,ACB,0.0,0.0,0.0,0.0,0.0,2.2372237492023254e-16
2015-11-14,ACB,0.0,0.0,0.0,0.0,0.0,1.9016401868219766e-16
2015-11-15,ACB,0.0,0.0,0.0,0.0,0.0,1.61639415879868e-16
2015-11-16,ACB,0.0,0.0,0.0,0.0,0.0,1.373935034978878e-16
2015-11-17,ACB,0.0,0.0,0.0,0.0,0.0,1.1678447797320463e-16
2015-11-18,ACB,0.0,0.0,0.0,0.0,0.0,9.926680627722393e-17
2015-11-19,ACB,0.0,0.0,0.0,0.0,0.0,8.437678533564034e-17
2015-11-20,ACB,0.0,0.0,0.0,0.0,0.0,7.172026753529429e-17
2015-11-21,ACB,0.0,0.0,0.0,0.0,0.0,6.096222740500015e-17
2015-11-22,ACB,0.0,0.0,0.0,0.0,0.0,5.181789329425012e-17
2015-11-23,ACB,0.0,0.0,0.0,0.0,0.0,4.40452093001126e-17
2015-11-24,ACB,0.0,0.0,0.0,0.0,0.0,3.743842790509571e-17
2015-11-25,ACB,0.0,0.0,0.0,0.0,0.0,3.182266371933135e-17
2015-11-26,ACB,0.0,0.0,0.0,0.0,0.0,2.7049264161431647e-17
2015-11-27,ACB,0.0,0.0,0.0,0.0,0.0,2.29918745372169e-17
2015-11-28,ACB,0.0,0.0,0.0,0.0,0.0,1.9543093356634365e-17
2015-11-29,ACB,0.0,0.0,0.0,0.0,0.0,1.661162935313921e-17
2015-11-30,ACB,0.0,0.0,0.0,0.0,0.0,1.4119884950168326e-17
2015-12-01,ACB,0.0,0.0,0.0,0.0,0.0,1.2001902207643077e-17
2015-12-02,ACB,0.0,0.0,0.0,0.0,0.0,1.0201616876496615e-17
2015-12-03,ACB,0.0,0.0,0.0,0.0,0.0,8.671374345022122e-18
2015-12-04,ACB,0.0,0.0,0.0,0.0,0.0,7.370668193268804e-18
2015-12-05,ACB,0.0,0.0,0.0,0.0,0.0,6.265067964278483e-18
2015-12-06,ACB,0.0,0.0,0.0,0.0,0.0,5.32530776963671e-18
2015-12-07,ACB,0.0,0.0,0.0,0.0,0.0,4.526511604191203e-18
2015-12-08,ACB,0.0,0.0,0.0,0.0,0.0,3.8475348635625225e-18
2015-12-09,ACB,0.0,0.0,0.0,0.0,0.0,3.270404634028144e-18
2015-12-10,ACB,0.0,0.0,0.0,0.0,0.0,2.779843938923922e-18
2015-12-11,ACB,0.0,0.0,0.0,0.0,0.0,2.362867348085334e-18
2015-12-12,ACB,0.0,0.0,0.0,0.0,0.0,2.0084372458725337e-18
2015-12-13,ACB,0.0,0.0,0.0,0.0,0.0,1.7071716589916536e-18
2015-12-14,ACB,0.0,0.0,0.0,0.0,0.0,1.4510959101429055e-18
2015-12-15,ACB,0.0,0.0,0.0,0.0,0.0,1.2334315236214697e-18
2015-12-16,ACB,0.0,0.0,0.0,0.0,0.0,1.0484167950782491e-18
2015-12-17,ACB,0.0,0.0,0.0,0.0,0.0,8.911542758165117e-19
2015-12-18,ACB,0.0,0.0,0.0,0.0,0.0,7.574811344440349e-19
2015-12-19,ACB,0.0,0.0,0.0,0.0,0.0,6.438589642774297e-19
2015-12-20,ACB,0.0,0.0,0.0,0.0,0.0,5.472801196358152e-19
2015-12-21,ACB,0.0,0.0,0.0,0.0,0.0,4.651881016904429e-19
2015-12-22,ACB,0.0,0.0,0.0,0.0,0.0,3.9540988643687644e-19
2015-12-23,ACB,0.0,0.0,0.0,0.0,0.0,3.3609840347134497e-19
2015-12-24,ACB,0.0,0.0,0.0,0.0,0.0,2.8568364295064324e-19
2015-12-25,ACB,0.0,0.0,0.0,0.0,0.0,2.4283109650804676e-19
2015-12-26,ACB,0.0,0.0,0.0,0.0,0.0,2.0640643203183974e-19
2015-12-27,ACB,0.0,0.0,0.0,0.0,0.0,1.7544546722706377e-19
2015-12-28,ACB,0.0,0.0,0.0,0.0,0.0,1.491286471430042e-19
2015-12-29,ACB,0.0,0.0,0.0,0.0,0.0,1.2675935007155355e-19
2015-12-30,ACB,0.0,0.0,0.0,0.0,0.0,1.0774544756082052e-19
2015-12-31,ACB,0.0,0.0,0.0,0.0,0.0,9.158363042669744e-20
2016-01-01,ACB,0.0,0.0,0.0,0.0,0.0,7.784608586269282e-20
2016-01-02,ACB,0.0,0.0,0.0,0.0,0.0,6.616917298328889e-20
2016-01-03,ACB,0.0,0.0,0.0,0.0,0.0,5.624379703579555e-20
2016-01-04,ACB,0.0,0.0,0.0,0.0,0.0,4.780722748042622e-20
2016-01-05,ACB,0.0,0.0,0.0,0.0,0.0,4.063614335836229e-20
2016-01-06,ACB,0.0,0.0,0.0,0.0,0.0,3.4540721854607944e-20
2016-01-07,ACB,0.0,0.0,0.0,0.0,0.0,2.9359613576416754e-20
2016-01-08,ACB,0.0,0.0,0.0,0.0,0.0,2.495567153995424e-20
2016-01-09,ACB,0.0,0.0,0.0,0.0,0.0,2.1212320808961103e-20
2016-01-10,ACB,0.0,0.0,0.0,0.0,0.0,1.8030472687616938e-20
2016-01-11,ACB,0.0,0.0,0.0,0.0,0.0,1.5325901784474397e-20
2016-01-12,ACB,0.0,0.0,0.0,0.0,0.0,1.3027016516803237e-20
2016-01-13,ACB,0.0,0.0,0.0,0.0,0.0,1.1072964039282751e-20
2016-01-14,ACB,0.0,0.0,0.0,0.0,0.0,9.412019433390338e-21
2016-01-15,ACB,0.0,0.0,0.0,0.0,0.0,8.000216518381787e-21
2016-01-16,ACB,0.0,0.0,0.0,0.0,0.0,6.800184040624519e-21
2016-01-17,ACB,0.0,0.0,0.0,0.0,0.0,5.780156434530841e-21
2016-01-18,ACB,0.0,0.0,0.0,0.0,0.0,4.913132969351215e-21
2016-01-19,ACB,0.0,0.0,0.0,0.0,0.0,4.176163023948533e-21
2016-01-20,ACB,0.0,0.0,0.0,0.0,0.0,3.549738570356253e-21
2016-01-21,ACB,0.0,0.0,0.0,0.0,0.0,3.017277784802815e-21
2016-01-22,ACB,0.0,0.0,0.0,0.0,0.0,2.5646861170823927e-21
2016-01-23,ACB,0.0,0.0,0.0,0.0,0.0,2.179983199520034e-21
2016-01-24,ACB,0.0,0.0,0.0,0.0,0.0,1.8529857195920288e-21
2016-01-25,ACB,0.0,0.0,0.0,0.0,0.0,1.5750378616532243e-21
2016-01-26,ACB,0.0,0.0,0.0,0.0,0.0,1.3387821824052407e-21
2016-01-27,ACB,0.0,0.0,0.0,0.0,0.0,1.1379648550444546e-21
2016-01-28,ACB,0.0,0.0,0.0,0.0,0.0,9.672701267877864e-22
2016-01-29,ACB,0.0,0.0,0.0,0.0,0.0,8.221796077696184e-22
2016-01-30,ACB,0.0,0.0,0.0,0.0,0.0,6.988526666041756e-22
2016-01-31,ACB,0.0,0.0,0.0,0.0,0.0,5.940247666135493e-22
2016-02-01,ACB,0.0,0.0,0.0,0.0,0.0,5.049210516215168e-22
2016-02-02,ACB,0.0,0.0,0.0,0.0,0.0,4.291828938782893e-22
2016-02-03,ACB,0.0,0.0,0.0,0.0,0.0,3.648054597965459e-22
2016-02-04,ACB,0.0,0.0,0.0,0.0,0.0,3.1008464082706403e-22
2016-02-05,ACB,0.0,0.0,0.0,0.0,0.0,2.6357194470300443e-22
2016-02-06,ACB,0.0,0.0,0.0,0.0,0.0,2.2403615299755374e-22
2016-02-07,ACB,0.0,0.0,0.0,0.0,0.0,1.9043073004792066e-22
2016-02-08,ACB,0.0,0.0,0.0,0.0,0.0,1.6186612054073255e-22
2016-02-09,ACB,0.0,0.0,0.0,0.0,0.0,1.3758620245962267e-22
2016-02-10,ACB,0.0,0.0,0.0,0.0,0.0,1.1694827209067927e-22
2016-02-11,ACB,0.0,0.0,0.0,0.0,0.0,9.940603127707739e-23
2016-02-12,ACB,0.0,0.0,0.0,0.0,0.0,8.449512658551577e-23
2016-02-13,ACB,0.0,0.0,0.0,0.0,0.0,7.18208575976884e-23
2016-02-14,ACB,0.0,0.0,0.0,0.0,0.0,6.104772895803515e-23
2016-02-15,ACB,0.0,0.0,0.0,0.0,0.0,5.189056961432987e-23
2016-02-16,ACB,0.0,0.0,0.0,0.0,0.0,4.410698417218039e-23
2016-02-17,ACB,0.0,0.0,0.0,0.0,0.0,3.7490936546353326e-23
2016-02-18,ACB,0.0,0.0,0.0,0.0,0.0,3.1867296064400326e-23
2016-02-19,ACB,0.0,0.0,0.0,0.0,0.0,2.7087201654740276e-23
2016-02-20,ACB,0.0,0.0,0.0,0.0,0.0,2.3024121406529232e-23
2016-02-21,ACB,0.0,0.0,0.0,0.0,0.0,1.9570503195549848e-23
2016-02-22,ACB,0.0,0.0,0.0,0.0,0.0,1.663492771621737e-23
2016-02-23,ACB,0.0,0.0,0.0,0.0,0.0,1.4139688558784765e-23
2016-02-24,ACB,0.0,0.0,0.0,0.0,0.0,1.201873527496705e-23
2016-02-25,ACB,0.0,0.0,0.0,0.0,0.0,1.0215924983721993e-23
2016-02-26,ACB,0.0,0.0,0.0,0.0,0.0,8.683536236163694e-24
2016-02-27,ACB,0.0,0.0,0.0,0.0,0.0,7.38100580073914e-24
2016-02-28,ACB,0.0,0.0,0.0,0.0,0.0,6.273854930628268e-24
2016-02-29,ACB,0.0,0.0,0.0,0.0,0.0,5.3327766910340274e-24
2016-03-01,ACB,0.0,0.0,0.0,0.0,0.0,4.532860187378923e-24
2016-03-02,ACB,0.0,0.0,0.0,0.0,0.0,3.8529311592720845e-24
2016-03-03,ACB,0.0,0.0,0.0,0.0,0.0,3.2749914853812716e-24
2016-03-04,ACB,0.0,0.0,0.0,0.0,0.0,2.7837427625740808e-24
2016-03-05,ACB,0.0,0.0,0.0,0.0,0.0,2.3661813481879688e-24
2016-03-06,ACB,0.0,0.0,0.0,0.0,0.0,2.0112541459597735e-24
2016-03-07,ACB,0.0,0.0,0.0,0.0,0.0,1.7095660240658074e-24
2016-03-08,ACB,0.0,0.0,0.0,0.0,0.0,1.4531311204559362e-24
2016-03-09,ACB,0.0,0.0,0.0,0.0,0.0,1.2351614523875458e-24
2016-03-10,ACB,0.0,0.0,0.0,0.0,0.0,1.0498872345294138e-24
2016-03-11,ACB,0.0,0.0,0.0,0.0,0.0,8.924041493500017e-25
2016-03-12,ACB,0.0,0.0,0.0,0.0,0.0,7.585435269475015e-25
2016-03-13,ACB,0.0,0.0,0.0,0.0,0.0,6.447619979053762e-25
2016-03-14,ACB,0.0,0.0,0.0,0.0,0.0,5.480476982195698e-25
2016-03-15,ACB,0.0,0.0,0.0,0.0,0.0,4.658405434866343e-25
2016-03-16,ACB,0.0,0.0,0.0,0.0,0.0,3.9596446196363913e-25
2016-03-17,ACB,0.0,0.0,0.0,0.0,0.0,3.3656979266909326e-25
2016-03-18,ACB,0.0,0.0,0.0,0.0,0.0,2.8608432376872924e-25
2016-03-19,ACB,0.0,0.0,0.0,0.0,0.0,2.4317167520341986e-25
2016-03-20,ACB,0.0,0.0,0.0,0.0,0.0,2.0669592392290687e-25
2016-03-21,ACB,0.0,0.0,0.0,0.0,0.0,1.7569153533447084e-25
2016-03-22,ACB,0.0,0.0,0.0,0.0,0.0,1.493378050343002e-25
2016-03-23,ACB,0.0,0.0,0.0,0.0,0.0,1.2693713427915517e-25
2016-03-24,ACB,0.0,0.0,0.0,0.0,0.0,1.0789656413728189e-25
2016-03-25,ACB,0.0,0.0,0.0,0.0,0.0,9.17120795166896e-26
2016-03-26,ACB,0.0,0.0,0.0,0.0,0.0,7.795526758918616e-26
2016-03-27,ACB,0.0,0.0,0.0,0.0,0.0,6.626197745080824e-26
2016-03-28,ACB,0.0,0.0,0.0,0.0,0.0,5.6322680833187e-26
2016-03-29,ACB,0.0,0.0,0.0,0.0,0.0,4.787427870820894e-26
2016-03-30,ACB,0.0,0.0,0.0,0.0,0.0,4.06931369019776e-26
2016-03-31,ACB,0.0,0.0,0.0,0.0,0.0,3.458916636668096e-26
2016-04-01,ACB,0.0,0.0,0.0,0.0,0.0,2.9400791411678816e-26
2016-04-02,ACB,0.0,0.0,0.0,0.0,0.0,2.4990672699926992e-26
2016-04-03,ACB,0.0,0.0,0.0,0.0,0.0,2.1242071794937944e-26
2016-04-04,ACB,0.0,0.0,0.0,0.0,0.0,1.8055761025697253e-26
2016-04-05,ACB,0.0,0.0,0.0,0.0,0.0,1.5347396871842665e-26
2016-04-06,ACB,0.0,0.0,0.0,0.0,0.0,1.3045287341066264e-26
2016-04-07,ACB,0.0,0.0,0.0,0.0,0.0,1.1088494239906325e-26
2016-04-08,ACB,0.0,0.0,0.0,0.0,0.0,9.425220103920375e-27
2016-04-09,ACB,0.0,0.0,0.0,0.0,0.0,8.011437088332319e-27
2016-04-10,ACB,0.0,0.0,0.0,0.0,0.0,6.80972152508247e-27
2016-04-11,ACB,0.0,0.0,0.0,0.0,0.0,5.7882632963201e-27
2016-04-12,ACB,0.0,0.0,0.0,0.0,0.0,4.920023801872085e-27
2016-04-13,ACB,0.0,0.0,0.0,0.0,0.0,4.1820202315912724e-27
2016-04-14,ACB,0.0,0.0,0.0,0.0,0.0,3.554717196852582e-27
2016-04-15,ACB,0.0,0.0,0.0,0.0,0.0,3.0215096173246943e-27
2016-04-16,ACB,0.0,0.0,0.0,0.0,0.0,2.56828317472599e-27
2016-04-17,ACB,0.0,0.0,0.0,0.0,0.0,2.1830406985170916e-27
2016-04-18,ACB,0.0,0.0,0.0,0.0,0.0,1.8555845937395276e-27
2016-04-19,ACB,0.0,0.0,0.0,0.0,0.0,1.5772469046785984e-27
2016-04-20,ACB,0.0,0.0,0.0,0.0,0.0,1.3406598689768087e-27
2016-04-21,ACB,0.0,0.0,0.0,0.0,0.0,1.1395608886302874e-27
2016-04-22,ACB,0.0,0.0,0.0,0.0,0.0,9.686267553357443e-28
2016-04-23,ACB,0.0,0.0,0.0,0.0,0.0,8.233327420353827e-28
2016-04-24,ACB,0.0,0.0,0.0,0.0,0.0,6.9983283073007525e-28
2016-04-25,ACB,0.0,0.0,0.0,0.0,0.0,5.948579061205639e-28
2016-04-26,ACB,0.0,0.0,0.0,0.0,0.0,5.056292202024793e-28
2016-04-27,ACB,1.0,2.0,1.0,0.7559289460184548,0.2857142857142857,2.0
2016-04-28,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,1.7
2016-04-29,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,1.4449999999999998
2016-04-30,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,1.2282499999999998
2016-05-01,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,1.0440124999999998
2016-05-02,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,0.8874106249999998
2016-05-03,ACB,0.0,0.0,1.0,0.7559289460184548,0.2857142857142857,0.7542990312499998
2016-05-04,ACB,0.0,0.0,0.0,0.0,0.0,0.6411541765624997
2016-05-05,ACB,0.0,0.0,0.0,0.0,0.0,0.5449810500781248
2016-05-06,ACB,0.0,0.0,0.0,0.0,0.0,0.46323389256640607
2016-05-07,ACB,0.0,0.0,0.0,0.0,0.0,0.39374880868144513
2016-05-08,ACB,0.0,0.0,0.0,0.0,0.0,0.33468648737922835
2016-05-09,ACB,0.0,0.0,0.0,0.0,0.0,0.2844835142723441
2016-05-10,ACB,0.0,0.0,0.0,0.0,0.0,0.24181098713149246
2016-05-11,ACB,0.0,0.0,0.0,0.0,0.0,0.20553933906176858
2016-05-12,ACB,0.0,0.0,0.0,0.0,0.0,0.17470843820250329
2016-05-13,ACB,0.0,0.0,0.0,0.0,0.0,0.1485021724721278
2016-05-14,ACB,0.0,0.0,0.0,0.0,0.0,0.12622684660130862
2016-05-15,ACB,0.0,0.0,0.0,0.0,0.0,0.10729281961111233
2016-05-16,ACB,0.0,0.0,0.0,0.0,0.0,0.09119889666944547
2016-05-17,ACB,0.0,0.0,0.0,0.0,0.0,0.07751906216902865
2016-05-18,ACB,0.0,0.0,0.0,0.0,0.0,0.06589120284367435
2016-05-19,ACB,0.0,0.0,0.0,0.0,0.0,0.056007522417123194
2016-05-20,ACB,0.0,0.0,0.0,0.0,0.0,0.04760639405455471
2016-05-21,ACB,0.0,0.0,0.0,0.0,0.0,0.040465434946371504
2016-05-22,ACB,0.0,0.0,0.0,0.0,0.0,0.03439561970441578
2016-05-23,ACB,0.0,0.0,0.0,0.0,0.0,0.029236276748753412
2016-05-24,ACB,0.0,0.0,0.0,0.0,0.0,0.0248508352364404
2016-05-25,ACB,0.0,0.0,0.0,0.0,0.0,0.021123209950974338
2016-05-26,ACB,0.0,0.0,0.0,0.0,0.0,0.017954728458328188
2016-05-27,ACB,0.0,0.0,0.0,0.0,0.0,0.01526151918957896
2016-05-28,ACB,0.0,0.0,0.0,0.0,0.0,0.012972291311142116
2016-05-29,ACB,0.0,0.0,0.0,0.0,0.0,0.011026447614470799
2016-05-30,ACB,0.0,0.0,0.0,0.0,0.0,0.009372480472300179
2016-05-31,ACB,0.0,0.0,0.0,0.0,0.0,0.007966608401455152
2016-06-01,ACB,0.0,0.0,0.0,0.0,0.0,0.006771617141236879
2016-06-02,ACB,0.0,0.0,0.0,0.0,0.0,0.005755874570051347
2016-06-03,ACB,0.0,0.0,0.0,0.0,0.0,0.004892493384543645
2016-06-04,ACB,0.0,0.0,0.0,0.0,0.0,0.004158619376862098
2016-06-05,ACB,0.0,0.0,0.0,0.0,0.0,0.0035348264703327827
2016-06-06,ACB,0.0,0.0,0.0,0.0,0.0,0.003004602499782865
2016-06-07,ACB,0.0,0.0,0.0,0.0,0.0,0.002553912124815435
2016-06-08,ACB,0.0,0.0,0.0,0.0,0.0,0.00217082530609312
2016-06-09,ACB,0.0,0.0,0.0,0.0,0.0,0.0018452015101791518
2016-06-10,ACB,0.0,0.0,0.0,0.0,0.0,0.001568421283652279
2016-06-11,ACB,0.0,0.0,0.0,0.0,0.0,0.001333158091104437
2016-06-12,ACB,0.0,0.0,0.0,0.0,0.0,0.0011331843774387714
2016-06-13,ACB,0.0,0.0,0.0,0.0,0.0,0.0009632067208229557
2016-06-14,ACB,0.0,0.0,0.0,0.0,0.0,0.0008187257126995123
2016-06-15,ACB,0.0,0.0,0.0,0.0,0.0,0.0006959168557945855
2016-06-16,ACB,0.0,0.0,0.0,0.0,0.0,0.0005915293274253976
2016-06-17,ACB,0.0,0.0,0.0,0.0,0.0,0.0005027999283115879
2016-06-18,ACB,0.0,0.0,0.0,0.0,0.0,0.00042737993906484973
2016-06-19,ACB,0.0,0.0,0.0,0.0,0.0,0.00036327294820512226
2016-06-20,ACB,0.0,0.0,0.0,0.0,0.0,0.0003087820059743539
2016-06-21,ACB,0.0,0.0,0.0,0.0,0.0,0.0002624647050782008
2016-06-22,ACB,0.0,0.0,0.0,0.0,0.0,0.00022309499931647068
2016-06-23,ACB,0.0,0.0,0.0,0.0,0.0,0.00018963074941900007
2016-06-24,ACB,0.0,0.0,0.0,0.0,0.0,0.00016118613700615006
2016-06-25,ACB,0.0,0.0,0.0,0.0,0.0,0.00013700821645522756
2016-06-26,ACB,0.0,0.0,0.0,0.0,0.0,0.00011645698398694342
2016-06-27,ACB,0.0,0.0,0.0,0.0,0.0,9.898843638890191e-05
2016-06-28,ACB,0.0,0.0,0.0,0.0,0.0,8.414017093056662e-05
2016-06-29,ACB,0.0,0.0,0.0,0.0,0.0,7.151914529098163e-05
2016-06-30,ACB,0.0,0.0,0.0,0.0,0.0,6.079127349733438e-05
2016-07-01,ACB,0.0,0.0,0.0,0.0,0.0,5.167258247273422e-05
2016-07-02,ACB,0.0,0.0,0.0,0.0,0.0,4.392169510182408e-05
2016-07-03,ACB,0.0,0.0,0.0,0.0,0.0,3.733344083655047e-05
2016-07-04,ACB,0.0,0.0,0.0,0.0,0.0,3.17334247110679e-05
2016-07-05,ACB,0.0,0.0,0.0,0.0,0.0,2.6973411004407714e-05
2016-07-06,ACB,0.0,0.0,0.0,0.0,0.0,2.2927399353746557e-05
2016-07-07,ACB,0.0,0.0,0.0,0.0,0.0,1.9488289450684572e-05
2016-07-08,ACB,0.0,0.0,0.0,0.0,0.0,1.6565046033081885e-05
2016-07-09,ACB,0.0,0.0,0.0,0.0,0.0,1.4080289128119603e-05
2016-07-10,ACB,0.0,0.0,0.0,0.0,0.0,1.1968245758901663e-05
2016-07-11,ACB,0.0,0.0,0.0,0.0,0.0,1.0173008895066413e-05
2016-07-12,ACB,0.0,0.0,0.0,0.0,0.0,8.647057560806452e-06
2016-07-13,ACB,0.0,0.0,0.0,0.0,0.0,7.349998926685484e-06
2016-07-14,ACB,0.0,0.0,0.0,0.0,0.0,6.247499087682661e-06
2016-07-15,ACB,0.0,0.0,0.0,0.0,0.0,5.310374224530262e-06
2016-07-16,ACB,0.0,0.0,0.0,0.0,0.0,4.513818090850723e-06
2016-07-17,ACB,0.0,0.0,0.0,0.0,0.0,3.836745377223114e-06
2016-07-18,ACB,0.0,0.0,0.0,0.0,0.0,3.261233570639647e-06
2016-07-19,ACB,0.0,0.0,0.0,0.0,0.0,2.7720485350437e-06
2016-07-20,ACB,0.0,0.0,0.0,0.0,0.0,2.356241254787145e-06
2016-07-21,ACB,0.0,0.0,0.0,0.0,0.0,2.0028050665690732e-06
2016-07-22,ACB,0.0,0.0,0.0,0.0,0.0,1.7023843065837122e-06
2016-07-23,ACB,0.0,0.0,0.0,0.0,0.0,1.4470266605961554e-06
2016-07-24,ACB,0.0,0.0,0.0,0.0,0.0,1.229972661506732e-06
2016-07-25,ACB,0.0,0.0,0.0,0.0,0.0,1.0454767622807221e-06
2016-07-26,ACB,0.0,0.0,0.0,0.0,0.0,8.886552479386138e-07
2016-07-27,ACB,0.0,0.0,0.0,0.0,0.0,7.553569607478217e-07
2016-07-28,ACB,0.0,0.0,0.0,0.0,0.0,6.420534166356484e-07
2016-07-29,ACB,0.0,0.0,0.0,0.0,0.0,5.457454041403011e-07
2016-07-30,ACB,0.0,0.0,0.0,0.0,0.0,4.63883593519256e-07
2016-07-31,ACB,0.0,0.0,0.0,0.0,0.0,3.9430105449136756e-07
2016-08-01,ACB,0.0,0.0,0.0,0.0,0.0,3.3515589631766243e-07
2016-08-02,ACB,0.0,0.0,0.0,0.0,0.0,2.8488251187001305e-07
2016-08-03,ACB,0.0,0.0,0.0,0.0,0.0,2.421501350895111e-07
2016-08-04,ACB,0.0,0.0,0.0,0.0,0.0,2.0582761482608443e-07
2016-08-05,ACB,0.0,0.0,0.0,0.0,0.0,1.7495347260217177e-07
2016-08-06,ACB,0.0,0.0,0.0,0.0,0.0,1.48710451711846e-07
2016-08-07,ACB,0.0,0.0,0.0,0.0,0.0,1.2640388395506909e-07
2016-08-08,ACB,0.0,0.0,0.0,0.0,0.0,1.0744330136180872e-07
2016-08-09,ACB,0.0,0.0,0.0,0.0,0.0,9.132680615753741e-08
2016-08-10,ACB,0.0,0.0,0.0,0.0,0.0,7.76277852339068e-08
2016-08-11,ACB,0.0,0.0,0.0,0.0,0.0,6.598361744882078e-08
2016-08-12,ACB,0.0,0.0,0.0,0.0,0.0,5.608607483149766e-08
2016-08-13,ACB,0.0,0.0,0.0,0.0,0.0,4.767316360677301e-08
2016-08-14,ACB,0.0,0.0,0.0,0.0,0.0,4.052218906575706e-08
2016-08-15,ACB,0.0,0.0,0.0,0.0,0.0,3.4443860705893504e-08
2016-08-16,ACB,0.0,0.0,0.0,0.0,0.0,2.9277281600009478e-08
2016-08-17,ACB,0.0,0.0,0.0,0.0,0.0,2.4885689360008056e-08
2016-08-18,ACB,0.0,0.0,0.0,0.0,0.0,2.1152835956006847e-08
2016-08-19,ACB,0.0,0.0,0.0,0.0,0.0,1.797991056260582e-08
2016-08-20,ACB,0.0,0.0,0.0,0.0,0.0,1.5282923978214945e-08
2016-08-21,ACB,0.0,0.0,0.0,0.0,0.0,1.2990485381482703e-08
2016-08-22,ACB,0.0,0.0,0.0,0.0,0.0,1.1041912574260297e-08
2016-08-23,ACB,0.0,0.0,0.0,0.0,0.0,9.385625688121253e-09
2016-08-24,ACB,0.0,0.0,0.0,0.0,0.0,7.977781834903065e-09
2016-08-25,ACB,0.0,0.0,0.0,0.0,0.0,6.781114559667605e-09
2016-08-26,ACB,0.0,0.0,0.0,0.0,0.0,5.763947375717465e-09
2016-08-27,ACB,0.0,0.0,0.0,0.0,0.0,4.899355269359845e-09
2016-08-28,ACB,0.0,0.0,0.0,0.0,0.0,4.164451978955868e-09
2016-08-29,ACB,0.0,0.0,0.0,0.0,0.0,3.5397841821124877e-09
2016-08-30,ACB,0.0,0.0,0.0,0.0,0.0,3.0088165547956144e-09
2016-08-31,ACB,0.0,0.0,0.0,0.0,0.0,2.5574940715762722e-09
2016-09-01,ACB,0.0,0.0,0.0,0.0,0.0,2.1738699608398314e-09
2016-09-02,ACB,0.0,0.0,0.0,0.0,0.0,1.8477894667138567e-09
2016-09-03,ACB,0.0,0.0,0.0,0.0,0.0,1.5706210467067781e-09
2016-09-04,ACB,0.0,0.0,0.0,0.0,0.0,1.3350278897007614e-09
2016-09-05,ACB,0.0,0.0,0.0,0.0,0.0,1.1347737062456472e-09
2016-09-06,ACB,0.0,0.0,0.0,0.0,0.0,9.645576503088e-10
2016-09-07,ACB,0.0,0.0,0.0,0.0,0.0,8.1987400276248e-10
2016-09-08,ACB,0.0,0.0,0.0,0.0,0.0,6.968929023481079e-10
2016-09-09,ACB,0.0,0.0,0.0,0.0,0.0,5.923589669958917e-10
2016-09-10,ACB,0.0,0.0,0.0,0.0,0.0,5.03505121946508e-10
2016-09-11,ACB,0.0,0.0,0.0,0.0,0.0,4.2797935365453177e-10
2016-09-12,ACB,0.0,0.0,0.0,0.0,0.0,3.63782450606352e-10
2016-09-13,ACB,0.0,0.0,0.0,0.0,0.0,3.092150830153992e-10
2016-09-14,ACB,0.0,0.0,0.0,0.0,0.0,2.628328205630893e-10
2016-09-15,ACB,0.0,0.0,0.0,0.0,0.0,2.234078974786259e-10
2016-09-16,ACB,0.0,0.0,0.0,0.0,0.0,1.8989671285683201e-10
2016-09-17,ACB,0.0,0.0,0.0,0.0,0.0,1.614122059283072e-10
2016-09-18,ACB,0.0,0.0,0.0,0.0,0.0,1.3720037503906112e-10
2016-09-19,ACB,0.0,0.0,0.0,0.0,0.0,1.1662031878320195e-10
2016-09-20,ACB,0.0,0.0,0.0,0.0,0.0,9.912727096572165e-11
